ts,Protocol_name,Duration,Protocol Type,flow_duration,Header_Length,src_ip_bytes,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,dst_ip_bytes,Rate,Srate,Drate,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,Correlation,RARP,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,source_ip,source_mac
1701113602.109944,TCP,48,6,5.306202173233032,436,4,0,0,0,0,1,0,0,0,21,0.9422935343893115,0.9422935343893115,0.0,0,0,0,3,5,1701113602.109944,1701113596.803742,8505567994.664779,1701113598.9329557,2.5659632749013834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,438,54,110,87.6,27.434285119171594,54,0.06845808029174805,5,808448,13.236313686219438,38.79793808954285,752.64,1.0,25,1.0,0,0,0,0,0,0.06918621063232422,5.306202173233032,35.169.123.237,0
1701113602.11252,TCP,50,6,5.30859899520874,436,5,0,0,0,0,1,0,0,0,22,0.9418680907171053,0.9418680907171053,0.0,0,0,0,3,5,1701113602.11252,1701113596.803921,8505567994.668262,1701113598.9336524,2.5667478546543574,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,492,54,110,82.0,28.0,54,0.0025758743286132812,6,808448,12.806248474865697,39.59797974644666,784.0,1.0,36,0.9999999999999998,0,0,0,0,0,0.07103395462036133,5.30859899520874,35.169.123.237,0
1701113602.11296,TCP,48,6,6.276001214981079,328,6,0,0,0,0,1,0,0,0,23,0.637348506315109,0.637348506315109,0.0,0,0,0,2,4,1701113602.11296,1701113595.836959,6804454395.870486,1701113598.9676216,3.1086021850854455,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,546,54,110,78.0,27.712812921102035,54,0.0004401206970214844,7,808448,12.489995996796797,39.191835884530846,768.0,1.0,49,1.0,0,0,0,0,0,0.07377099990844727,6.276001214981079,35.169.123.237,0
1701113602.581848,ARP,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.637348506315109,0.637348506315109,0.0,0,0,0,0,0,1701113602.11296,1701113595.836959,6804454395.870486,1701113598.9676216,3.1086021850854455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,588,42,110,73.5,28.526303651191824,42,0.4688878059387207,8,0,12.12435565298214,40.34228550788862,813.75,1.0,64,0.9999999999999998,0,0,0,0,0,0.0,0.0,0,0
1701113602.581848,UDP,128,17,0.0,86,1,0,0,0,0,0,0,0,0,1,0.637348506315109,0.637348506315109,0.0,0,0,0,0,0,1701113602.581848,1701113602.581848,1701113602.581848,1701113602.581848,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,674,42,110,74.88888888888889,27.18023973585894,86,0.0,9,808448,12.238373167123878,38.43866366300383,738.7654320987654,1.0,81,1.0,0,0,0,0,0,1701113602.581848,0.0,10.216.22.145,0
1701113602.843286,TCP,117,6,0.0,1514,1,0,0,0,1,1,0,0,0,24,0.637348506315109,0.637348506315109,0.0,0,0,0,1,1,1701113602.843286,1701113602.843286,1701113602.843286,1701113602.843286,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2188,42,1514,218.8,432.50267051198654,1514,0.26143813133239746,10,808448,20.91889098398861,611.6511424006335,187058.56,1.0,100,1.0,0,0,0,0,0,1701113602.843286,0.0,52.159.127.243,0
1701113602.843286,TCP,117,6,0.0,2103,2,0,0,0,1,1,0,0,0,25,0.637348506315109,0.637348506315109,0.0,0,0,0,2,2,1701113602.843286,1701113602.843286,3402227205.686572,1701113602.843286,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2777,42,1514,252.45454545454547,425.8867462849214,589,0.0,11,808448,22.47018226248045,602.2948126310853,181379.52066115703,1.0,121,1.0,0,0,0,0,0,0.0,0.0,52.159.127.243,0
1701113602.843352,TCP,128,6,6.604194641113281e-05,2157,23,0,0,0,0,1,0,0,0,1,45425.675090252706,45425.675090252706,0.0,0,0,0,2,3,1701113602.843352,1701113602.843286,5103340808.529924,1701113602.8433082,3.113287784323711e-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2831,42,1514,235.91666666666666,411.42809382550536,54,6.604194641113281e-05,12,808448,21.721724916160166,581.84719022934,169273.07638888885,1.0,144,1.0,0,0,0,0,0,6.604194641113281e-05,6.604194641113281e-05,10.216.22.121,0
1701113602.863876,TCP,128,6,0.02059006690979004,2343,24,0,0,0,1,1,0,0,0,2,194.26843135211496,194.26843135211496,0.0,0,0,0,3,4,1701113602.863876,1701113602.843286,6804454411.393801,1701113602.8484502,0.008906268981388219,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3017,42,1514,232.07692307692307,395.5110543118109,186,0.020524024963378906,13,808448,21.544229996772827,559.3370970762447,156428.99408284022,1.0,169,1.0,0,0,0,0,0,0.020524024963378906,0.02059006690979004,10.216.22.121,0
1701113602.928436,TCP,117,6,0.08515000343322754,2397,3,0,0,0,0,1,0,0,0,26,58.719903680577914,58.719903680577914,0.0,0,0,0,3,5,1701113602.928436,1701113602.843286,8505568014.322237,1701113602.8644474,0.03297117414364194,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3071,42,1514,219.35714285714286,383.87341796536026,54,0.0645599365234375,14,808448,20.945507530596764,542.8789939211282,147358.8010204082,1.0,196,0.9999999999999997,0,0,0,0,0,0.0645599365234375,0.08515000343322754,52.159.127.243,0
1701113604.527628,ARP,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58.719903680577914,58.719903680577914,0.0,0,0,0,0,0,1701113602.928436,1701113602.843286,8505568014.322237,1701113602.8644474,0.03297117414364194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3113,42,1514,207.53333333333333,373.4864328935599,42,1.5991919040679932,15,0,20.37318499073394,528.1895787604212,139492.1155555556,1.0,225,0.9999999999999997,0,0,0,0,0,0.0,0.0,0,0
1701113604.527628,UDP,128,17,0.0,86,1,0,0,0,0,0,0,0,0,2,58.719903680577914,58.719903680577914,0.0,0,0,0,0,0,1701113604.527628,1701113604.527628,1701113604.527628,1701113604.527628,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3199,42,1514,199.9375,362.8213177223053,86,0.0,16,808448,19.99687475582122,513.1068282409619,131639.30859375,1.0,256,0.9999999999999999,0,0,0,0,0,1701113604.527628,0.0,10.216.22.140,0
1701113605.02226,TCP,48,6,0.0,100,1,0,0,0,1,1,0,0,0,27,58.719903680577914,58.719903680577914,0.0,0,0,0,1,1,1701113605.02226,1701113605.02226,1701113605.02226,1701113605.02226,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3299,42,1514,194.05882352941177,352.7729599128521,100,0.4946320056915283,17,808448,19.700701689503944,498.89630434725564,124448.76124567476,1.0,289,0.9999999999999999,0,0,0,0,0,1701113605.02226,0.0,138.100.4.175,0
1701113605.066686,TCP,128,6,0.04442596435546875,154,25,0,0,0,0,1,0,0,0,1,45.01871887343294,45.01871887343294,0.0,0,0,0,1,2,1701113605.066686,1701113605.02226,3402227210.088946,1701113605.044473,0.022212982177734375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3353,42,1514,186.27777777777777,344.3315271904156,54,0.04442596435546875,18,808448,19.3016982557379,486.9583157053259,118564.20061728395,1.0,324,1.0,0,0,0,0,0,0.04442596435546875,0.04442596435546875,10.216.22.121,0
1701113605.265181,TCP,53,6,0.0,79,1,0,0,0,1,1,0,0,0,28,45.01871887343294,45.01871887343294,0.0,0,0,0,1,1,1701113605.265181,1701113605.265181,1701113605.265181,1701113605.265181,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3432,42,1514,180.6315789473684,336.00269587363294,79,0.19849514961242676,19,808448,19.00692394615017,475.179569498414,112897.81163434903,1.0,361,1.0,0,0,0,0,0,1701113605.265181,0.0,140.82.113.26,0
1701113605.26581,TCP,128,6,0.0006289482116699219,162,26,0,0,0,1,1,0,0,0,1,3179.912054586808,3179.912054586808,0.0,0,0,0,2,2,1701113605.26581,1701113605.265181,3402227210.530991,1701113605.2654955,0.00031447410583496094,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3515,42,1514,175.75,328.1854468132309,83,1701113605.26581,0,808448,19.00692394615017,475.179569498414,112897.81163434903,1.0,361,1.0,0,0,0,0,0,0.0006289482116699219,0.0006289482116699219,10.216.22.121,0
1701113605.290772,TCP,53,6,0.025590896606445312,216,2,0,0,0,0,1,0,0,0,29,117.22918685250056,117.22918685250056,0.0,0,0,0,2,3,1701113605.290772,1701113605.265181,5103340815.821763,1701113605.273921,0.011918186069281621,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.02496194839477539,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0.02496194839477539,0.025590896606445312,140.82.113.26,0
1701113605.810449,TCP,128,6,9.973489999771118,436,27,0,0,0,1,1,0,0,0,9,0.5013290232521159,0.5013290232521159,0.0,0,0,0,3,5,1701113605.810449,1701113595.836959,8505568001.680935,1701113600.336187,3.901616573145244,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,108,81.0,27.0,108,0.519676923751831,2,808448,12.727922061357855,38.18376618407357,729.0,1.0,4,1.0,0,0,0,0,0,3.697488784790039,9.973489999771118,10.216.22.121,0
1701113605.838547,TCP,48,6,10.001588106155396,490,7,0,0,0,0,1,0,0,0,30,0.5999047287607604,0.5999047287607604,0.0,0,0,0,3,6,1701113605.838547,1701113595.836959,10206681607.519482,1701113601.253247,4.1098059731221515,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,108,72.0,25.45584412271571,54,0.028098106384277344,3,808448,12.0,36.0,648.0,1.0,9,0.9999999999999999,0,0,0,0,0,0.028098106384277344,10.001588106155396,35.169.123.237,0
1701113605.838547,TCP,48,6,10.001588106155396,600,8,0,0,0,1,1,0,0,0,31,0.6998888502208872,0.6998888502208872,0.0,0,0,0,4,7,1701113605.838547,1701113595.836959,11907795213.358028,1701113601.9082897,4.129414330038202,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,326,54,110,81.5,27.509089406957838,110,0.0,4,808448,12.767145334803704,38.903727327853815,756.75,1.0,16,1.0,0,0,0,0,0,0.0,10.001588106155396,35.169.123.237,0
1701113605.887567,TCP,128,6,10.050608158111572,654,28,0,0,0,0,1,0,0,0,10,0.7959717336650338,0.7959717336650338,0.0,0,0,0,4,8,1701113605.887567,1701113595.836959,13608908819.245596,1701113602.4056995,4.080743730212714,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,380,54,110,76.0,26.951808844676826,54,0.04902005195617676,5,808448,12.328828005937952,38.1156135986291,726.4,1.0,25,1.0,0,0,0,0,0,0.04902005195617676,10.050608158111572,10.216.22.121,0
1701113606.013533,TCP,128,6,0.0,102,29,0,0,0,1,1,0,0,0,1,0.7959717336650338,0.7959717336650338,0.0,0,0,0,1,1,1701113606.013533,1701113606.013533,1701113606.013533,1701113606.013533,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,482,54,110,80.33333333333333,26.442810407031665,102,0.12596607208251953,6,808448,12.675435561221029,37.395781104884605,699.2222222222222,1.0,36,1.0,0,0,0,0,0,1701113606.013533,0.0,10.216.22.121,0
1701113606.04096,TCP,242,6,0.027426958084106445,156,1,0,0,0,0,1,0,0,0,32,72.92095586637343,72.92095586637343,0.0,0,0,0,1,2,1701113606.04096,1701113606.013533,3402227212.054493,1701113606.0272465,0.013713479042571357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,536,54,110,76.57142857142857,26.158075195992225,54,0.027426958084106445,7,808448,12.375090187261552,36.993104707747456,684.2448979591836,1.0,49,1.0,0,0,0,0,0,0.027426958084106445,0.027426958084106445,54.159.150.228,0
1701113606.370685,UDP,64,17,10.035454988479614,642,3,0,0,0,0,0,0,0,0,3,0.2989401081908001,0.2989401081908001,0.0,0,0,0,0,0,1701113606.370685,1701113596.33523,5103340804.058868,1701113601.352956,4.096957343074435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,750,54,214,93.75,51.61818962342635,214,0.3297250270843506,8,808448,13.693063937629153,72.99914383059571,2664.4375,1.0,64,1.0,0,0,0,0,0,5.0177321434021,10.035454988479614,10.216.22.123,0
1701113606.805379,TCP,128,6,10.001636981964111,544,30,0,0,0,1,1,0,0,0,11,0.5999017971577815,0.5999017971577815,0.0,0,0,0,4,6,1701113606.805379,1701113596.803742,10206681601.470158,1701113600.2450264,3.7542578424032005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,858,54,214,95.33333333333333,48.87171415496334,108,0.4346938133239746,9,808448,13.808210118138652,69.11504097437032,2388.4444444444443,1.0,81,1.0,0,0,0,0,0,4.695434808731079,10.001636981964111,10.216.22.121,0
1701113606.805556,TCP,128,6,10.001635074615479,544,31,0,0,0,1,1,0,0,0,12,0.5999019115612629,0.5999019115612629,0.0,0,0,0,4,6,1701113606.805556,1701113596.803921,10206681601.473818,1701113600.2456362,3.7545534854100935,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,966,54,214,96.6,46.51924333004568,108,0.00017714500427246094,10,808448,13.899640283115243,65.78814482868475,2164.04,1.0,100,0.9999999999999998,0,0,0,0,0,4.693036079406738,10.001635074615479,10.216.22.121,0
1701113606.808819,TCP,128,6,0.0,66,32,0,1,0,0,0,0,0,0,1,0.5999019115612629,0.5999019115612629,0.0,0,1,0,0,0,1701113606.808819,1701113606.808819,1701113606.808819,1701113606.808819,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1032,54,214,93.81818181818181,45.21829513455845,66,0.0032629966735839844,11,808448,13.698042328608992,63.9483262466819,2044.6942148760327,1.0,121,1.0,0,0,0,0,0,1701113606.808819,0.0,10.216.22.121,0
1701113606.808966,TCP,128,6,0.0,66,33,0,1,0,0,0,0,0,0,2,0.5999019115612629,0.5999019115612629,0.0,0,1,0,0,0,1701113606.808966,1701113606.808966,1701113606.808966,1701113606.808966,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1098,54,214,91.5,43.97063413991964,66,0.0001468658447265625,12,808448,13.527749258468683,62.183867146819786,1933.4166666666667,1.0,144,1.0,0,0,0,0,0,1701113606.808966,0.0,10.216.22.121,0
1701113606.811075,TCP,64,6,0.0022559165954589844,132,1,0,1,0,0,1,0,0,0,33,886.5575988163179,886.5575988163179,0.0,0,2,0,0,1,1701113606.811075,1701113606.808819,3402227213.619894,1701113606.809947,0.0011279582977294922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1164,54,214,89.53846153846153,42.78859550540825,66,0.002109050750732422,13,808448,13.381962601835466,60.512212078644815,1830.8639053254442,1.0,169,0.9999999999999999,0,0,0,0,0,0.0022559165954589844,0.0022559165954589844,104.222.16.6,0
1701113606.811075,TCP,64,6,0.002109050750732422,132,2,0,1,0,0,1,0,0,0,34,948.2939181550984,948.2939181550984,0.0,0,2,0,0,1,1701113606.811075,1701113606.808966,3402227213.620041,1701113606.8100204,0.001054525375366211,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1230,54,214,87.85714285714286,41.675373240006834,66,0.0,14,808448,13.255726525328052,58.93787805297842,1736.8367346938778,1.0,196,1.0,0,0,0,0,0,0.002109050750732422,0.002109050750732422,104.222.16.6,0
1701113606.811228,TCP,128,6,0.0024089813232421875,186,34,0,0,0,0,1,0,0,0,3,1245.3396674584324,1245.3396674584324,0.0,0,2,0,0,2,1701113606.811228,1701113606.808819,5103340820.431122,1701113606.810374,0.001101301225938777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1284,54,214,85.6,41.138465374067295,54,0.00015306472778320312,15,808448,13.0843417870369,58.178575667221935,1692.3733333333337,1.0,225,0.9999999999999999,0,0,0,0,0,0.00015306472778320312,0.0024089813232421875,10.216.22.121,0
1701113606.811293,TCP,128,6,0.00232696533203125,186,35,0,0,0,0,1,0,0,0,4,1289.232786885246,1289.232786885246,0.0,0,2,0,0,2,1701113606.811293,1701113606.808966,5103340820.431334,1701113606.8104446,0.0010493569189631727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1338,54,214,83.625,40.55994791663323,54,6.4849853515625e-05,16,808448,12.932517156377562,57.36042843284907,1645.109375,1.0,256,1.0,0,0,0,0,0,0.00021791458129882812,0.00232696533203125,10.216.22.121,0
1701113606.811375,TCP,128,6,0.0024089813232421875,242,36,0,0,0,1,1,0,0,0,5,1660.4528899445763,1660.4528899445763,0.0,0,2,0,1,3,1701113606.811375,1701113606.808966,6804454427.242708,1701113606.810677,0.0009940518631033118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1394,54,214,82.0,39.88217942006326,56,8.20159912109375e-05,17,808448,12.806248474865697,56.4019190328506,1590.5882352941176,1.0,289,1.0,0,0,0,0,0,8.20159912109375e-05,0.0024089813232421875,10.216.22.121,0
1701113606.811467,TCP,128,6,0.0025010108947753906,329,37,0,0,0,1,1,0,0,0,6,1999.1916110581506,1999.1916110581506,0.0,0,2,0,2,4,1701113606.811467,1701113606.808966,8505568034.054175,1701113606.8108351,0.0009435608094342169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1481,54,214,82.27777777777777,38.775429728338075,87,9.202957153320312e-05,18,808448,12.827920936595904,54.8367386086606,1503.5339506172834,1.0,324,1.0,0,0,0,0,0,9.202957153320312e-05,0.0025010108947753906,10.216.22.121,0
1701113606.811555,TCP,128,6,0.0027358531951904297,242,38,0,0,0,1,1,0,0,0,7,1462.066753812636,1462.066753812636,0.0,0,2,0,1,3,1701113606.811555,1701113606.808819,6804454427.242677,1701113606.8106692,0.0010821811492074153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1537,54,214,80.89473684210526,38.19464654805367,56,8.797645568847656e-05,19,808448,12.719649117967466,54.015387158304215,1458.8310249307474,1.0,361,1.0,0,0,0,0,0,0.0003268718719482422,0.0027358531951904297,10.216.22.121,0
1701113606.811611,TCP,128,6,0.002791881561279297,329,39,0,0,0,1,1,0,0,0,8,1790.9069171648164,1790.9069171648164,0.0,0,2,0,2,4,1701113606.811611,1701113606.808819,8505568034.054288,1701113606.8108575,0.0010386427586440232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1624,54,214,81.2,37.25130870184295,87,1701113606.811611,0,808448,12.719649117967466,54.015387158304215,1458.8310249307474,1.0,361,1.0,0,0,0,0,0,5.602836608886719e-05,0.002791881561279297,10.216.22.121,0
1701113606.813186,TCP,64,6,0.004366874694824219,383,3,0,0,0,0,1,0,0,0,35,1373.980345053505,1373.980345053505,0.0,0,2,0,2,5,1701113606.813186,1701113606.808819,10206681640.867474,1701113606.8112457,0.0012852733081282494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0015749931335449219,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0.0015749931335449219,0.004366874694824219,104.222.16.6,0
1701113606.813186,TCP,64,6,0.004220008850097656,383,4,0,0,0,0,1,0,0,0,36,1421.797966101695,1421.797966101695,0.0,0,2,0,2,5,1701113606.813186,1701113606.808966,10206681640.867361,1701113606.8112268,0.0012286022148244927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,0.0017189979553222656,0.004220008850097656,104.222.16.6,0
1701113606.813186,TCP,64,6,0.004366874694824219,437,5,0,0,0,0,1,0,0,0,37,1602.9770692290892,1602.9770692290892,0.0,0,2,0,2,6,1701113606.813186,1701113606.808819,11907795247.68066,1701113606.811523,0.0013700090098379353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.0,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,0.0,0.004366874694824219,104.222.16.6,0
1701113606.813186,TCP,64,6,0.004220008850097656,437,6,0,0,0,0,1,0,0,0,38,1658.7642937853107,1658.7642937853107,0.0,0,2,0,2,6,1701113606.813186,1701113606.808966,11907795247.680548,1701113606.8115067,0.0013280620339745856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,54,54.0,0.0,54,0.0,4,808448,10.392304845413264,0.0,0.0,0.0,16,,0,0,0,0,0,0.0,0.004220008850097656,104.222.16.6,0
1701113606.813446,TCP,64,6,0.0046269893646240234,542,7,0,0,0,1,1,0,0,0,39,1728.986035966404,1728.986035966404,0.0,0,2,0,3,7,1701113606.813446,1701113606.808819,13608908854.494106,1701113606.8117633,0.0014306861403245849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,321,54,105,64.2,20.400000000000002,105,0.0002601146697998047,5,808448,11.331372379372237,28.84995667241114,416.16,1.0,25,1.0,0,0,0,0,0,0.0002601146697998047,0.0046269893646240234,104.222.16.6,0
1701113606.813557,TCP,128,6,0.00473785400390625,596,40,1,0,0,0,1,0,0,0,9,1899.5942028985507,1899.5942028985507,0.0,1,2,0,3,8,1701113606.813557,1701113606.808819,15310022461.307663,1701113606.8119626,0.0014619136013955055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,375,54,105,62.5,19.00657780874821,54,0.00011086463928222656,6,808448,11.180339887498949,26.879360111431225,361.25,1.0,36,0.9999999999999999,0,0,0,0,0,0.00011086463928222656,0.00473785400390625,10.216.22.121,0
1701113606.818824,TCP,128,6,0.009858131408691406,491,41,1,0,0,0,1,0,0,0,10,811.5128180323111,811.5128180323111,0.0,1,2,0,2,7,1701113606.818824,1701113606.808966,13608908854.499372,1701113606.8124216,0.0027201995273867905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,429,54,105,61.285714285714285,17.84628241170601,54,0.005267143249511719,7,808448,11.071198154284321,25.23845462457507,318.48979591836735,1.0,49,1.0,0,0,0,0,0,0.00563812255859375,0.009858131408691406,10.216.22.121,0
1701113606.819619,UDP,128,17,0.0,1292,42,0,0,0,0,0,0,0,0,1,811.5128180323111,811.5128180323111,0.0,0,0,0,0,0,1701113606.819619,1701113606.819619,1701113606.819619,1701113606.819619,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1721,54,1292,215.125,407.3626877550275,1292,0.0007948875427246094,8,808448,20.74246851269154,576.0978378279161,165944.359375,1.0,64,1.0,0,0,0,0,0,1701113606.819619,0.0,10.216.22.121,0
1701113606.819739,UDP,128,17,0.0001201629638671875,2584,43,0,0,0,0,0,0,0,0,2,16644.06349206349,16644.06349206349,0.0,0,0,0,0,0,1701113606.819739,1701113606.819619,3402227213.639358,1701113606.819679,6.008148193359375e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3013,54,1292,334.77777777777777,511.8988133036923,1292,0.0001201629638671875,9,808448,25.8757715934338,723.9342443367746,262040.3950617284,1.0,81,0.9999999999999998,0,0,0,0,0,0.0001201629638671875,0.0001201629638671875,10.216.22.121,0
1701113606.819983,UDP,128,17,0.00036406517028808594,2708,44,0,0,0,0,0,0,0,0,3,8240.282907662082,8240.282907662082,0.0,0,0,0,0,0,1701113606.819983,1701113606.819619,5103340820.459341,1701113606.8197803,0.0001514635535181915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3137,54,1292,313.7,489.7293231980294,124,0.00024390220642089844,10,808448,25.047954008261833,692.5818507584501,239834.80999999997,1.0,100,1.0,0,0,0,0,0,0.00024390220642089844,0.00036406517028808594,10.216.22.121,0
1701113606.820235,UDP,128,17,0.0006160736083984375,3211,45,0,0,0,0,0,0,0,0,4,6492.730650154799,6492.730650154799,0.0,0,0,0,0,0,1701113606.820235,1701113606.819619,6804454427.279576,1701113606.819894,0.00023657097778018063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3640,54,1292,330.90909090909093,470.09911035197564,503,0.00025200843811035156,11,808448,25.72582713574399,664.8205375192902,220993.17355371898,1.0,121,0.9999999999999999,0,0,0,0,0,0.00025200843811035156,0.0006160736083984375,10.216.22.121,0
1701113606.821201,TCP,64,6,0.012382030487060547,650,8,1,0,0,0,1,0,0,0,40,807.6219817460623,807.6219817460623,0.0,2,2,0,3,9,1701113606.821201,1701113606.808819,17011136068.128864,1701113606.8128865,0.0030992036196293526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3694,54,1292,307.8333333333333,456.5462432462042,54,0.0009660720825195312,12,808448,24.81263119192857,645.6538890492681,208434.47222222228,1.0,144,1.0,0,0,0,0,0,0.007644176483154297,0.012382030487060547,104.222.16.6,0
1701113606.821201,TCP,64,6,0.012235164642333984,545,9,1,0,0,0,1,0,0,0,41,735.5847071203086,735.5847071203086,0.0,2,2,0,2,8,1701113606.821201,1701113606.808966,15310022461.320574,1701113606.8133972,0.003767011256995221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3748,54,1292,288.3076923076923,443.81984990714153,54,0.0,13,808448,24.012817090366234,627.656050989071,196976.05917159762,1.0,169,1.0,0,0,0,0,0,0.002377033233642578,0.012235164642333984,104.222.16.6,0
1701113606.821247,TCP,128,6,0.012428045272827148,704,46,0,0,0,0,1,0,0,0,11,885.0949412012968,885.0949412012968,0.0,2,2,0,3,10,1701113606.821247,1701113606.808819,18712249674.95011,1701113606.8136466,0.003809051067896535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3802,54,1292,271.57142857142856,431.91165007370165,54,4.601478576660156e-05,14,808448,23.305425487273496,610.8153132811713,186547.67346938772,1.0,196,1.0,0,0,0,0,0,4.601478576660156e-05,0.012428045272827148,10.216.22.121,0
1701113606.821285,TCP,128,6,0.012319087982177734,599,47,0,0,0,0,1,0,0,0,12,811.7484033288175,811.7484033288175,0.0,2,2,0,2,9,1701113606.821285,1701113606.808966,17011136068.14186,1701113606.8141859,0.0042861707295748855,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3856,54,1292,257.06666666666666,420.7809353518236,54,3.790855407714844e-05,15,808448,22.674508447446733,595.0741055625855,177056.59555555554,1.0,225,0.9999999999999999,0,0,0,0,0,8.392333984375e-05,0.012319087982177734,10.216.22.121,0
1701113606.830899,TCP,50,6,10.026978015899658,598,9,0,0,0,0,1,0,0,0,42,0.6981166198729253,0.6981166198729253,0.0,0,0,0,4,7,1701113606.830899,1701113596.803921,11907795208.304716,1701113601.186388,4.170485061618562,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3910,54,1292,244.375,410.373895825502,54,0.009613990783691406,16,808448,22.107690969434145,580.3563291203086,168406.734375,1.0,256,1.0,0,0,0,0,0,0.025342941284179688,10.026978015899658,35.169.123.237,0
1701113606.831319,TCP,48,6,10.02757716178894,598,10,0,0,0,0,1,0,0,0,43,0.6980749075334152,0.6980749075334152,0.0,0,0,0,4,7,1701113606.831319,1701113596.803742,11907795208.301477,1701113601.1859252,4.1704561247143666,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3964,54,1292,233.1764705882353,400.6332098792254,54,0.0004200935363769531,17,808448,21.595206439774326,566.5809189482671,160506.96885813147,1.0,289,0.9999999999999998,0,0,0,0,0,0.0259401798248291,10.02757716178894,35.169.123.237,0
